A,A_pv,T_h,tau,Qe,COP_th
1.934576854,7.077261365,366.1055874,617.9991037,6509.251616756368,0.4132429187797106
5.918587498,5.54884312,360.5336483,459.16021,7779.626053950506,0.40256580973794753
11.08859272,14.38917136,365.2049585,425.2046614,9299.168185268965,0.41195475320422353
10.76528786,25.6420779,361.5947885,506.5258591,7234.876408305762,0.40528206198368083
10.29203568,28.18648393,364.7194171,205.5467411,18634.39781160868,0.4052071107676815
7.052199342,21.3112943,362.1799125,683.8008893,5431.880910446171,0.4066316563096095
3.368454015,27.69516557,363.4014461,100.3324989,31384.940305334734,0.36381158795715485
6.884837622,20.33543251,366.9549068,424.3379431,9621.40832,0.41409514324388613
1.85424908,28.09715254,364.5228383,262.9187152,14673.841433449881,0.40784628440328613
10.8672165,7.143750282,360.7798627,421.0054563,8534.766195589027,0.40317594953808034
7.798703351,17.28493835,367.4319364,257.6925008,15836.535645505452,0.4121736325297592
11.89063285,4.503082696,360.948272,211.4057836,16738.16329,0.398412815
1.691248143,15.39366453,366.9229774,592.4555961,6890.083227356003,0.414173626
9.141276788,4.19264445,366.9256482,337.8994552,12057.914347752017,0.413633941
8.994342851,22.8998858,361.4201682,409.2369086,8914.393705714167,0.40474187410593554
11.17322674,10.83926438,365.7202228,674.8306236,5918.855557753148,0.4127595107815491
4.839069167,14.07847549,363.6205001,585.423545,6545.683886765157,0.4094952306538356
5.719988883,16.64239486,361.7785399,693.0070392,5310.967141736001,0.40573074547590754
10.79436652,19.60661214,367.6844806,512.19866,8074.781231,0.4149169248321196
11.54198308,8.199932535,361.8036593,631.1094782,5835.202501744015,0.40578747946207705
5.502593186,13.65010031,366.0346829,478.1953961,8400.037535,0.41311165584362886
4.653601917,14.34437528,363.2670701,175.7987968,20677.456046062027,0.39698470122637064
3.37100401,17.97578732,366.2546172,351.4289707,11453.943678349406,0.41283920761102155
5.093551355,20.91341999,361.2580309,328.4501947,11039.336638183004,0.40371688409119955
3.131125845,20.94280209,360.8989121,368.6936918,9762.133557481722,0.40315114239680866
7.477239039,25.67556151,365.7964102,665.7178726,6008.395035521217,0.4128583459021878
8.414638161,13.07893051,361.8537911,133.9494422,25132.418896602456,0.3831527000120845
3.908981307,7.55806591,362.9537982,521.5468836,7243.673282995656,0.408216439
8.550781071,12.27232716,364.068419,230.0629419,16561.899302679958,0.4062197581484731
6.433339248,17.26212878,362.4103747,255.6806777,14458.114508936706,0.40441603441629953
11.771234,17.96521129,364.4966131,104.6764542,31910.802112513047,0.3735599194037664
2.836616754,13.27217101,367.7278459,205.1450406,19597.30530877023,0.4071490094501181
4.196844767,29.74408184,363.8488691,291.0446653,13152.387931650788,0.408300089
7.904819909,16.9038594,367.6595927,149.9170288,25773.781319235477,0.3974702238001435
9.65413671,11.25624584,366.4533546,608.6322043,6651.374200244603,0.41366124471900034
10.31129601,26.53408817,365.7450201,185.442488,20845.44298063279,0.4039481937613389
1.381309047,12.85989634,363.9605589,281.5725404,13582.053665081694,0.40761427439565956
9.11271766,22.78353042,367.775396,340.3438543,12148.606557098788,0.4144882441805444
9.600149801,23.27119924,367.9099961,564.1691507,7359.1101975094325,0.41513002852009684
3.976034744,4.397082377,367.7453292,529.6414263,7816.787584,0.4149687753478687
9.901194233,24.62434802,365.8860887,550.8846812,7272.737152603595,0.41296509618013344
11.20993167,27.76689333,363.033814,118.5769142,28356.31340323856,0.3792897897929305
1.233233847,15.61259748,366.6798362,608.566736,6678.933045898207,0.41391091036554606
5.32916331,11.84190226,364.0528116,599.5259241,6448.951913937382,0.410253652
7.92875654,7.634951155,362.8978715,433.2555491,8707.048928860851,0.40803364309753654
6.82853923,25.59648452,367.4573741,160.2778565,24284.97351435638,0.39991034594188807
3.313365012,14.19607968,362.3711847,344.974297,10787.504959654205,0.40638523492314643
1.25607776,5.716345024,366.7068918,161.5490705,23447.03095494993,0.39571606677159904
10.02964125,11.96931205,362.473787,160.4482169,22087.98197933763,0.3934047013563362
0.948549873,13.23750382,366.6828553,651.9732787,6234.706043602176,0.41391890633807055
1.489758229,4.803609659,361.270405,559.7738852,6497.03731,0.4045025687108044
3.094686979,10.00106973,367.1115416,624.9694233,6553.363159034631,0.4143770839103453
8.307239258,8.264358293,363.0491935,241.7064437,15475.265135295904,0.4051268647526167
8.324670517,24.27820741,361.1370698,638.7734997,5675.910679406809,0.4041923245656372
5.98365016,24.67015222,360.4131009,316.3487122,11223.19524907884,0.40138953692402746
0.965546614,22.68060302,360.6356078,302.9714746,11741.395629401924,0.40101978473545496
9.555585223,23.47312844,365.122317,516.4123833,7646.830197188541,0.4119175829909646
8.093790841,20.67317493,362.7972371,116.8994224,28370.39382626358,0.37688937913793763
5.748449518,5.181950941,363.7509392,378.447386,10142.244353970744,0.4094311136782942
2.801681217,24.39080239,365.6336747,435.7237244,9147.415655343857,0.4125034160159735
11.1701761,11.46686494,362.0962578,210.0614893,17289.733282907753,0.40092529684538863
6.897725623,9.33928675,366.9511646,282.5858623,14367.244888914112,0.41255912519330046
6.298427315,17.76727989,362.4611724,543.0517726,6882.525338201825,0.4072226376785862
8.551216886,23.78108673,364.8473638,376.1093754,10433.876252178323,0.41125317567491143
5.827871481,22.6298986,363.0162819,362.3558687,10425.832884024567,0.4079603944785138
2.633116535,21.67039186,360.615398,694.3072965,5156.435827869384,0.40285075162823386
2.409860864,13.9574383,361.9022451,274.3948756,13331.373404314147,0.4035630847761978
4.411476392,22.67675262,361.4139942,258.3139253,13982.84897843824,0.40205869906658986
1.933508211,12.61795997,367.5299339,328.0653896,12527.690557225476,0.41374607970605465
9.506189005,16.00430239,363.5967975,594.3825664,6443.9077485860635,0.4094555369412956
1.10037788,26.48704898,363.8816676,310.6763111,12328.983113136628,0.40834333397850714
10.95655145,12.83634315,367.8215788,661.8138996,6264.197532945504,0.41505895259935843
3.800739977,12.85567072,366.4973404,217.3660494,18229.65274822433,0.407707535
8.997857518,7.357929822,361.6448442,400.3034858,9160.357585133901,0.4052487137708609
9.15387534,23.22514473,364.8713782,263.2676043,14809.896567917283,0.40937931546017653
5.452232078,10.40157093,362.2161394,293.9344124,12581.883630866803,0.4052909517781893
7.507094364,9.397467102,360.3405562,515.4727911,6897.803123,0.4020890661915269
1.044231687,29.24040526,362.8022841,103.9488234,29648.21627065053,0.360850433
10.70735549,19.59491787,366.5391384,361.0148294,11217.24826897771,0.4134211932474917
4.76683709,21.03492552,363.248007,433.7251588,8762.560209349049,0.4086935132603851
3.911616235,12.64878058,360.6575261,568.823192,6300.244283781789,0.4029524851618802
4.707129262,29.34997778,362.0780706,385.0316082,9614.695947248754,0.4061197508824983
4.221960646,22.04205975,366.4669274,392.2064383,10314.575356772502,0.41341421639682807
4.909588643,23.3635343,361.5316404,459.6798029,7958.983788925251,0.4050808709162856
9.016593955,11.0010099,365.2455947,541.1356871,7314.936792125071,0.4121007087914563
2.11506625,12.42159459,363.2504484,565.5744382,6722.624043073832,0.4088013921077823
7.156057489,15.6885983,362.5501796,102.4368203,30818.86491356854,0.36672700038578043
1.026465019,10.25160187,360.9335248,171.7519582,19756.440658607695,0.38797321938681856
7.55068379,19.7418384,360.3581769,456.3611511,7793.469136100561,0.40209407983837486
2.433168253,13.8078691,367.9174709,413.2032179,10041.348528663735,0.4149205953887415
1.18290575,13.03911324,365.3671853,234.7587308,16556.02286842556,0.4066965831116806
11.60183145,15.05763615,360.1686985,424.3396988,8340.873078939338,0.4015356981844973
8.373323793,15.8557706,367.4253667,641.1593005,6422.659960385039,0.4146915682477228
2.356352819,6.078652351,362.498472,464.8795974,8044.2982040375855,0.40722446715679755
7.53786752,11.06272059,367.6088044,284.39903,14443.335486904532,0.41329964268575126
9.807033684,25.6314847,360.7874802,239.5317473,14828.231076829581,0.4000117507185309
3.210144889,27.91093424,362.8088394,601.8828,6257.5732828926275,0.40794687160361287
6.153801624,15.88769515,367.2273709,364.5408443,11242.427239632863,0.41411311802971906
9.142341473,15.03381505,360.8149579,131.8568767,24845.119540038402,0.38005725187771255
3.132289982,22.77896894,362.9891978,372.4645488,10136.612441979538,0.40789772873545127
1.941015663,20.19897759,366.4275857,474.8099464,8519.641292278295,0.41355122089611723
11.82767772,4.424876179,360.1253586,400.0033619,8836.858668268611,0.40135741503764305
3.783770259,21.84927054,366.3456812,161.4615453,23548.917974754142,0.3977999547079861
11.07418787,4.777996383,365.5072314,330.7004598,12004.280009494178,0.4118804678068205
8.275319183,6.538544362,367.4966426,662.4450039,6223.883350269581,0.4147603521865617
6.617289119,17.24919789,365.0784655,448.0413703,8804.343307,0.41179217061017465
6.887721548,19.31896987,366.8690414,466.6400677,8738.089977436286,0.41407096435801666
2.993344774,27.76171305,361.7276849,199.0970169,17880.647545258264,0.3971146505306656
11.96704769,9.548834056,360.8007469,437.2043265,8223.658863499277,0.4032619400404761
10.06456993,5.579518716,363.9208334,141.1014043,25292.0011,0.39035707893414306
5.60134052,12.94296335,361.0970353,658.6126141,5499.683622437233,0.4040925468689136
7.91073417,25.91946382,367.2475562,658.1111986,6238.114785421387,0.4145177910419094
9.178883703,11.9806562,366.631461,412.1097469,9849.851592,0.4137283725750718
3.842523924,14.03011906,362.4097882,379.722424,9820.142175472207,0.40678758693535483
9.550953547,16.60655089,362.1428686,152.4418448,22863.954865325995,0.3904518755111984
10.38446818,14.85158378,363.5353804,558.2329421,6852.298855820582,0.40933998948095157
10.31693675,17.28976761,365.0589427,243.4940203,16019.31700700928,0.40878426586738786
11.27276099,18.76595297,365.7568391,168.5278326,22672.027600061003,0.40096057162209076
7.933514666,13.59269434,363.6005038,509.2972194,7520.5113116802895,0.40944269951229295
9.718868484,13.0834962,366.9858948,231.3941825,17412.810980158407,0.41036948300517295
7.104460213,7.932902489,362.3139982,637.2468816,5846.240618,0.4069211372091493
0.929435892,27.8058909,362.6272163,517.4772519,7248.149133,0.407528719
1.827244898,20.67305802,367.2756902,433.1211552,9477.313629062273,0.4143714075680046
4.855760781,24.63301812,365.7018034,170.6155366,22272.09435608515,0.39977822913702427
8.255857213,21.281052,366.0153693,289.7841191,13790.284658195455,0.41175419719689266
5.294313394,28.96098947,364.5876554,405.1029863,9640.641906,0.410938069
11.85271655,9.968498429,363.1834953,555.930137,6829.707461291185,0.40868203212707915
8.78672651,29.13421672,365.2344027,287.8569839,13679.241432364746,0.41068888118971997
5.253702031,6.332536024,367.3897621,177.2008136,22239.684093870816,0.4032161312569196
6.91188171,14.43627324,361.0737889,275.7953522,13038.000105955061,0.40218849475351004
7.895972978,4.812538769,367.7279163,645.4573708,6412.8005319944705,0.4149742302323051
1.747536199,26.57719226,362.6285697,140.5026691,24201.19552460857,0.38307864825788257
4.228463744,25.03107485,365.3266516,243.1357604,16084.610149689048,0.40848230913515227
8.854776538,22.40334898,365.9428909,424.3940006,9446.870030718866,0.412935166
9.972191304,20.67541767,361.0031937,586.1535927,6165.591862,0.4038529851676882
4.426202776,22.33090267,365.4010536,301.5475126,13103.976558024613,0.41101028182765503
2.610856975,22.06891029,366.7921868,602.9387902,6754.787324033741,0.41403702136938647
7.816854229,9.912589013,362.5296797,552.7766086,6771.792320472016,0.4073701103195578
5.401564013,23.04493288,362.4755999,103.7909479,30356.86790962486,0.36650771954654704
7.559088724,19.62382523,365.0204375,260.9113815,14975.805493615802,0.40939683286242284
9.883994643,16.67413781,366.0991033,466.6560786,8617.997747453279,0.4131934597078831
5.459993126,21.67029801,364.5998188,406.42668,9611.789680353766,0.41096385447868755
8.06387789,6.234413386,367.2820887,301.0492276,13589.690393495634,0.4134186745448996
3.316561192,24.0667053,361.8497751,697.4617739,5285.683282920989,0.4058937251152709
5.509516466,11.71223463,360.4965206,125.0825064,25477.878715963794,0.3747163321030739
1.865574285,4.130853549,362.6167198,286.2726401,13000.177145677217,0.40542922830160544
5.617027549,10.055996,360.5019293,142.6975168,23067.175577315207,0.38214435355868137
2.840039403,12.2313277,361.1839364,319.0706942,11331.161590407935,0.40322720936893813
11.12886572,10.80167825,361.3471945,498.8657518,7303.432748806574,0.40468675933599846
6.297867625,5.228604411,366.3024586,529.2057831,7628.418050725596,0.4134691416303307
11.74574165,28.39597211,364.6739863,511.6127761,7651.418489,0.4112472656225888
5.386476429,27.10014685,364.4224706,295.3307958,13123.372510534631,0.4094720834142825
0.906304709,19.24769389,364.2034711,587.1263067,6605.033227840329,0.41049465958395676
2.894451815,25.20043296,360.1222689,452.3880266,7814.457967478109,0.40140107837644784
5.244746894,12.61953355,363.4663677,234.1548917,16064.047958657611,0.4050445717748555
2.854367315,24.93277898,361.8220664,542.1831967,6794.664491192386,0.4058102625535615
8.767238098,4.868410808,367.0485794,573.6130781,7132.208073659638,0.4143101026376617
9.715953194,25.03896736,364.6604258,696.0285201,5623.006100675717,0.4112446452371344
2.806503973,5.880734204,365.6333398,276.3623424,14309.397696504824,0.4103406580559142
7.612212108,14.18424194,362.6681933,635.9491748,5904.296629045023,0.4076654742154961
2.390886736,8.913627014,365.3427268,569.5606077,6962.722954914058,0.412235169
10.12080231,10.00989262,367.0569073,465.7303939,8784.295650491433,0.4142767643457356
10.02004629,5.781570445,362.8551547,414.9183907,9082.524692602057,0.4079204070616422
7.261918765,6.575860406,364.309266,499.2918599,7783.201166863996,0.4106560562622538
4.849864961,17.01922035,362.3405314,622.3001631,5990.176026579556,0.4069765919059585
7.511113995,18.3331213,367.5548594,498.9589142,8270.530676606855,0.414786623
3.934022545,20.68558011,367.6929877,114.1349536,31351.03256368769,0.37960728309129527
7.817819279,8.077708983,366.5316761,484.4107178,8367.758318984963,0.41371597947430205
11.29428232,21.40902441,360.1377511,406.2123066,8704.974569790427,0.4014070161674138
10.92108231,10.03987811,360.6631712,531.9327215,6738.061186369533,0.4029654266136731
6.42809595,5.237476796,362.2393219,296.0491886,12503.631582648699,0.4054529999010491
8.280048553,16.26160574,363.8975226,583.9622198,6599.824946047184,0.4099870219826418
3.918271503,21.48689128,362.9404584,351.0220285,10738.706551290734,0.40765203475697853
7.026107028,22.08681692,367.5615621,261.4066975,15652.194803404434,0.4124020964144271
1.96194646,15.14858999,364.373728,236.8021624,16140.411807300065,0.40590820408925404
10.77355267,24.77002241,363.9493113,370.0383598,10415.86282,0.4097956486723999
1.256302075,17.95913305,364.7659768,634.9790689,6176.311543,0.4114011471892818
6.412298336,8.09181299,361.4404552,195.9204511,18093.38556192381,0.3970624991886364
11.31159059,24.62812069,366.598129,604.2601113,6716.911959146815,0.4138265477935656
1.871107997,22.25659826,365.6346937,234.8930248,16661.23974285325,0.40754627154964435
6.295456627,21.22320299,367.1786915,166.2553066,23424.91624526993,0.40096375132626777
10.79256332,27.98278913,367.3888787,102.9009353,34002.31799511175,0.37551494793897877
3.275186255,21.97237614,362.5739182,136.6499749,24875.55750797531,0.3831725610735858
9.344951302,4.743397004,363.5681706,668.5456545,5725.715782098867,0.4094069357501936
5.730607655,27.70906942,363.272034,308.0116655,12301.990204318658,0.4077675622813672
2.002687389,13.31036363,362.6958919,607.9307116,6180.038364652119,0.4077164733084052
11.10304995,4.57018223,360.7860513,485.9370803,7397.505635358122,0.40326909688299256
6.229120347,11.71884451,362.0792565,234.8047537,15553.42527785106,0.40244149203843527
6.685049736,4.454478349,365.911075,280.2328047,14214.46266771033,0.41126750654485356
5.580512254,17.70335714,361.6908768,630.2215885,5828.224394276841,0.4055257137581435
8.439444458,26.62770489,363.8036048,359.4762748,10686.27070260936,0.4094497153957822
3.455996767,18.16584939,364.7453086,351.9540262,11115.63059,0.4107960957020855
2.428284676,11.10071602,360.1140121,291.4832607,12049.843104640773,0.39966762238166864
7.304500538,28.84848854,361.4231744,133.2787183,24936.617442996543,0.3815085791821743
4.118686424,8.076740152,365.564152,103.4494987,32250.77174847165,0.3702765589681342
11.78571143,26.24733356,363.9253647,652.5653319,5909.467118170594,0.4100397254523611
7.834264526,29.83788679,362.2264496,698.1436856,5325.864061210881,0.40673344078293855
2.818769672,13.18887756,367.4825926,322.3253712,12740.811390755425,0.4137082924789778
3.150167423,5.546664742,361.1916657,313.1340642,11544.537096272667,0.4031619133726081
5.517798988,18.10372949,366.508704,108.0489099,32048.198854430066,0.3757421028637725
10.22050067,19.00848292,366.0518245,554.1875324,7251.545041707213,0.413174351
10.91587001,6.42788543,364.5721223,645.417717,6053.336259427402,0.41110589342249193
8.855110717,6.511207699,364.9117145,579.9285455,6781.913907678576,0.4116215601473505
3.878452007,20.44482411,366.7232978,414.3201735,9811.721828,0.4137845634188141
2.974896649,18.29173518,364.7040315,341.7116633,11433.459469231742,0.4105858826740145
8.411706195,15.26665526,367.0192407,574.9752805,7111.6646421161195,0.4142796348529152
9.813444898,17.67799434,361.5707826,534.6530915,6850.639479,0.40523378506755886
1.571919138,17.45694834,360.4238327,417.0512124,8536.560521718933,0.40209723222522475
8.482328294,14.89915441,363.3352253,173.6763102,21013.81772656334,0.3977466103057422
4.180715579,15.55111674,366.9084971,638.7879414,6388.900151138675,0.41416673021217326
11.48009714,6.606856125,362.3696865,377.7477513,9866.186829,0.4068012403388357
7.987530833,22.27276073,366.2881303,397.524286,10146.459479341433,0.41327874245477814
7.033743786,28.97483792,361.9202262,582.2558457,6341.611991963201,0.40604848003957505
8.772361985,7.642335755,367.4119335,613.2136937,6713.779560935533,0.41467733908286836
9.530452112,7.296113178,361.1173642,509.9190749,7106.349746338956,0.40412366595370824
2.00142417,6.946205753,363.2022357,103.2267333,30403.481365863798,0.3636454535593075
8.880614112,18.04538182,360.6253932,426.1496491,8400.032912873878,0.4027720263386703
1.405784176,5.838098756,363.8837295,399.8939503,9623.475276,0.4096304357109771
4.596741456,20.16605792,363.0988672,452.1763474,8379.269101148468,0.40844010745244363
4.717591299,22.58914108,364.6342889,196.0261281,19339.904240636664,0.40285441696232105
8.486211178,24.38233399,360.5269925,465.9763572,7665.032101238849,0.4025646893524574
9.652812147,6.980975342,367.2132194,348.8792718,11741.787160901962,0.414040673
9.063805996,27.37529602,367.9170972,450.3550384,9218.024828239277,0.41507561500254814
8.687867999,10.54419153,362.320371,610.4616561,6103.601696356662,0.4069337458846975
5.260331721,25.38328282,360.4047745,230.9520531,15172.257665272738,0.39790690167560194
2.705053796,17.70375421,360.6442444,306.3222625,11637.684959623564,0.40156089256885347
11.84594523,24.64964555,366.0847313,181.0688197,21440.39813916447,0.4038615676578061
4.883061994,21.69528725,360.1730019,360.3858946,9809.90754,0.40120536172100707
11.20020564,6.140834979,367.2500747,216.7129747,18604.515636292566,0.4095861994612745
2.918000901,9.081334928,367.4500487,462.2469966,8909.586123155601,0.41462910314094215
9.208836187,13.52659776,366.9860075,449.1622815,9096.369743,0.4141823167659061
7.518151252,23.56034735,366.189141,509.118143,7912.905954811543,0.4133270257399166
2.131791256,26.53489141,362.0871929,697.716495,5312.400954973408,0.40642697483822826
5.117688836,7.119929738,362.528692,444.1205462,8425.775571,0.40728254447409745
5.184197868,25.54572391,365.4576504,228.0703394,17129.547098720846,0.4077271028957711
6.835157016,24.47583201,367.12987,336.9666009,12131.796812179105,0.41378342073533314
11.15400487,4.93520595,365.4135296,569.1908469,6976.8283800314775,0.41234131040254235
5.561583463,4.285336374,365.4962813,305.5385455,12963.917420595359,0.41130548608114126
2.500305093,8.084828189,366.1533124,212.4336545,18462.38907918695,0.4062500021645802
6.221900939,29.23012335,366.0705496,428.3161892,9382.127768094046,0.4130870104486362
6.716683949,8.35051348,363.5713886,186.9397923,19778.27637310495,0.40020234732463256
1.736119691,6.837568135,364.8528893,216.1317897,17704.34814595631,0.4044713683740056
2.472669768,26.54540501,360.9761037,523.3810683,6899.910749688417,0.40375745
5.470402936,19.05607318,360.1868433,100.0115437,29463.98692585354,0.3584039301799594
9.953183693,16.36147012,360.5704555,306.0736619,11643.444970860297,0.40177222714589106
6.471169686,7.522830398,364.3707036,417.2504319,9321.266903533358,0.4106422170497894
7.551753863,25.06680694,363.3022305,633.1360171,6012.162268757136,0.4089133664994931
6.116346033,15.88587307,365.2454856,470.5127292,8411.587040819557,0.41205751441561106
0.928071314,29.54319535,367.5415487,268.7715655,15164.252214459513,0.41142336744482294
7.05613341,24.03261451,367.3637426,451.5439841,9107.730400439692,0.4145595657032568
1.012129489,21.69762664,360.7446246,502.7066641,7142.609469253998,0.4031254549084093
7.379189143,20.65741033,361.5140616,396.1659177,9226.972229,0.4049121903802264
7.721116098,11.8076157,361.4529861,233.6084433,15414.567320461705,0.401097321
10.40978669,16.07813153,365.288587,408.9333185,9683.304000801461,0.41203362432197305
10.14222522,17.22086655,360.7466025,218.7908161,16126.645417580923,0.3984196122367383
0.94857265,25.61963136,365.3061827,555.5211509,7133.353140845799,0.4121697091989219
8.808226629,25.43647191,367.895756,492.0827979,8434.439720180635,0.4150937197660966
3.625374753,6.636141097,364.7179834,562.4542368,6965.965772533208,0.4113208367312301
7.089603199,11.89242397,365.7578788,368.7834976,10825.326130509198,0.41246973820673244
4.009797934,25.86819669,364.6121502,270.0687987,14354.511426862806,0.4088118317688327
4.480368544,18.863293,363.3833888,196.3114709,18822.301166981568,0.40070712832291827
7.637263243,21.91686172,360.0008704,422.1215897,8348.491857,0.4010388108988261
7.264208575,12.63366541,362.7098501,290.5953294,12867.589559931459,0.4063521552215327
5.787674365,25.11043685,363.7522085,696.189224,5519.455837994031,0.4097372625743896
5.012977157,22.18081866,364.3917254,557.3731727,6984.131056227693,0.410807729
10.74968317,17.30376562,363.9558337,665.6314179,5797.089677512487,0.41009247101934815
11.25698721,29.92191497,361.2518073,102.1412342,30207.116344793623,0.3653774557644153
5.697875383,23.06684425,360.5828481,324.1609793,11003.17790651777,0.40195559980896256
7.31234614,9.526233051,365.849136,237.722593,16618.125390142817,0.4092567686334536
10.21552657,13.05510678,364.7891876,426.4924043,9196.616674336461,0.41134158739899396
4.120203225,15.41586222,366.7677847,429.0065714,9484.860997381715,0.4138792856044717
1.422573961,22.53883956,361.45962,391.6376581,9315.558644608818,0.4045975086708893
6.047635464,16.64866014,360.2481121,263.4331115,13349.920180692036,0.3994775192748652
1.368237294,14.78887427,364.9706938,492.4444754,7994.050730876097,0.41164406301653783
1.522937641,7.091116729,365.2920542,418.7125897,9454.406586750605,0.411938906
10.13421449,9.333696348,360.9627383,317.2144877,11349.943637056836,0.40297734856028833
7.935151912,16.63514828,360.7887461,142.7752534,23305.702294181592,0.3837791276178194
8.390168624,11.7211735,365.3558598,276.9489298,14233.742232043127,0.4105265349493338
4.325695173,9.455183017,367.8697357,109.6421741,32363.03573583398,0.37723817294578565
2.225227259,25.7435447,361.1052939,268.4181352,13361.090453584493,0.4013562893525728
3.743191645,22.12162514,363.2896094,604.3526936,6296.732850164965,0.40888584506182096
9.171184592,17.80863461,361.9924942,575.4512857,6427.181585995486,0.40621126364554333
10.49909421,25.74334529,360.4137101,518.7752097,6866.488123476909,0.4022931504939475
8.684112726,28.51996404,362.1078269,571.8080977,6485.056464453303,0.4064671427436298
8.517880802,26.84690125,365.5464642,611.472722,6510.817908103967,0.4125257817084684
4.827243887,8.098234939,362.9068163,589.0310133,6407.716735592053,0.4081429251286638
2.27447975,20.58657466,367.9004484,637.0089255,6516.655808623585,0.4151249666006028
8.317253277,24.6083885,360.9318116,399.3002575,9029.534106204326,0.40349571047480715
6.757419141,24.35008975,362.2607468,163.8911719,21526.731785984834,0.39301660452272386
8.618875037,16.80744737,366.7383525,388.8938161,10454.730702959308,0.41376661362256717
10.27823273,17.20371005,366.2615881,532.4471074,7576.487629334813,0.4134252956448506
3.780124452,12.04435645,367.1935642,238.6042766,16930.205046075327,0.4103033147703903
8.61200623,7.773123432,366.041267,233.9739097,16936.613220961346,0.4093753969722418
7.453532175,18.67033068,361.628114,394.8419927,9282.385710694653,0.40517738556137717
10.64757788,21.69376305,367.9412352,570.7325566,7278.312328865973,0.4151584414491472
8.006700864,18.64325367,367.4994292,416.2080624,9901.797182,0.41462847386205104
5.309935031,25.69683306,367.5219554,387.3501351,10638.55998177779,0.4145173499477247
2.337071464,19.81769327,365.9270581,324.1816499,12321.49937661394,0.41196796494914734
9.176243205,17.80733491,362.410849,477.7127371,7814.412871418504,0.40709008964643933
5.156212734,24.4574631,360.0246402,590.9068696,5969.936653504745,0.4012218113360589
4.233643108,28.95029065,366.0733189,244.6241709,16217.446596968995,0.4095582164323346
11.76255058,16.98909539,364.1833904,645.7108805,6003.667056520135,0.410477124
11.08611436,22.11894511,367.8275971,297.3221858,13889.497078682529,0.41395127170996726
3.402169745,4.760674758,362.7707595,461.580006,8150.651072938917,0.40779388689294255
4.220245359,19.07012669,360.387086,312.4546388,11348.713599894858,0.4011504335397638
9.177654953,6.712498365,365.7186996,557.9866678,7157.870797883037,0.41274941681142996
7.170128902,27.03827638,367.6365081,120.8064898,30361.02795,0.3853383265604972
8.40572987,10.16653706,363.2654665,473.8925695,8024.957475220682,0.4088011744977133
8.777449428,25.84496417,365.6430953,566.4393963,7041.114096513176,0.4126507470113315
7.509597433,7.043536177,360.1714425,417.8698294,8469.568759009464,0.40150972113270433
8.814059737,6.830505299,363.4343676,253.7064381,14902.504243161216,0.40654074580599575
7.151442162,14.15307156,361.61174,102.6356282,30132.270674879943,0.3648819602223253
4.401081068,17.42021581,367.4336727,236.4856089,17151.233488113056,0.4105157078670718
6.537256739,18.7289099,365.1938213,297.1398105,13247.458314194466,0.4107530655806658
1.914196378,27.95526224,367.6220434,362.9386829,11360.861395786347,0.41430095131197286
7.302439573,4.754686225,360.3777251,146.0004495,22646.51719584818,0.3835959056937244
9.073958726,9.908096768,361.4755778,105.0011997,29706.328197992116,0.36712278302648393
1.056452496,14.53997756,364.3334234,447.4355091,8685.173616064043,0.41055716596026187
5.928605229,15.94859308,366.0251375,273.7420808,14567.462927064165,0.4111352178894255
3.462439562,26.21242889,365.5141105,386.1198694,10292.934683381418,0.41216825878029684
3.884534046,7.551127309,360.2993696,611.4192148,5809.740301186506,0.4019923211580155
7.445917616,5.191566816,361.2686992,267.7385609,13480.203761887453,0.40241904879729623
3.746401782,18.25816572,363.195549,629.3299626,6034.788599249551,0.40870930493571456
8.857399847,27.6790468,366.902549,652.8214801,6250.940628546117,0.414161976
11.77612824,12.10410739,361.6774448,199.0914173,17987.697495235112,0.39881890333013853
7.834590808,21.70513415,360.7027,592.642958,6053.844496689812,0.4030777225514377
9.570345152,20.34032226,363.4848998,192.194373,19301.92816392458,0.4013622633469958
6.462633434,8.138401684,364.8398303,285.9788382,13655.834211951505,0.40994150573270555
3.569830138,15.46733588,364.6457024,320.4784393,12164.904706163645,0.41022178204243337
11.59235809,4.153338534,367.3028881,100.4104297,34547.571821799094,0.3738741226162588
3.227173713,29.90513185,365.824763,486.699023,8221.193936309179,0.4128416784360219
8.932240266,14.61570086,366.2736779,192.9208198,20306.408140992386,0.40552869131741787
9.691594739,28.42769368,366.8614948,543.796572,7498.496323113987,0.41410818726595255
8.095425907,17.5483963,363.1617862,619.3921545,6127.217081347382,0.4086454684538061
8.051536036,15.30740816,366.2783337,132.4622524,27729.77279835788,0.3897747869781312
9.90693561,25.07825649,361.8282353,122.6029539,26897.83718385842,0.3784888096149712
8.793529102,9.196662339,367.9681743,105.5094671,33653.39703753212,0.3771059588911754
3.37367019,5.093622329,366.2612459,447.2172953,9017.309282008984,0.4133302552987338
10.30246679,29.02794764,364.8809189,239.0521022,16244.87747943069,0.4082607369477518
1.837673737,26.52278717,361.960906,636.1109348,5810.129980597192,0.4061415922594607
10.63682112,20.32303952,364.8319666,670.4958811,5856.8284829067425,0.41150687828424853
9.26736914,21.76532605,363.485926,390.3990674,9781.035146145789,0.4090513338664817
5.155916301,28.60434653,365.1049537,568.2181526,6947.553151308239,0.41190168041593206
1.216637033,26.16308386,363.3411064,542.2962249,7024.296358040521,0.40895690324276096
1.248283526,27.24070277,365.2787647,374.5004745,10556.45028036755,0.4116186062341041
